Lake_Year,Lake,Year,Item #,Identity,Group,Length,Sex,Weight,Well_ID,d13C,C ug,d15N,N ug,Identity_old
Cottage_2009,Cottage,2009,CTG23,Ameiurus nebulosus,Fish,236,NA,1.304,C5,-30.73455234024156,620.0683235500692,13.404196171119935,180.20069937447167,Ameiurus nebulosus
Cottage_2009,Cottage,2009,CTG24,Ameiurus nebulosus,Fish,214,NA,1.0389999999999999,C6,-31.274658125818558,495.38474633780845,12.262875571847644,147.56978577900213,Ameiurus nebulosus
Cottage_2009,Cottage,2009,CTG25,Ameiurus nebulosus,Fish,241,NA,1.073,C7,-28.82084180345238,503.1601154438914,13.73257391196461,150.34929768725803,Ameiurus nebulosus
Cottage_2009,Cottage,2009,CTG26,Ameiurus nebulosus,Fish,276,NA,0.873,C8,-30.53618869267019,407.16161491997406,13.15331790550618,125.23915552880217,Ameiurus nebulosus
Cottage_2009,Cottage,2009,CTG27,Ameiurus nebulosus,Fish,279,NA,1.2090000000000001,C9,-30.798084803722766,582.7397279782379,13.009189728810206,167.52365982827007,Ameiurus nebulosus
Cottage_2009,Cottage,2009,CTG20,Cottidae,Fish,141,NA,0.95299999999999996,C2,-32.368712890646464,446.3549226749675,14.230384202070935,135.86716015246768,Cottidae
Cottage_2009,Cottage,2009,CTG21,Cottidae,Fish,136,NA,0.90900000000000003,C3,-29.917181587738252,404.91685047581643,12.250984856345166,126.35967851842085,Cottidae
Cottage_2009,Cottage,2009,CTG42,Lepomis gibbosus,Fish,62,NA,0.84499999999999997,D12,-27.55572202668836,385.81388736013855,11.823045097437756,123.55758325283959,Lepomis gibbosus
Cottage_2009,Cottage,2009,CTG43,Lepomis gibbosus,Fish,60,NA,0.89600000000000002,E1,-27.121345298841685,411.6494745569948,12.30837688282109,129.1591478122201,Lepomis gibbosus
Cottage_2009,Cottage,2009,CTG44,Lepomis gibbosus,Fish,64,NA,0.90400000000000003,E2,-27.737744468543795,421.7390211402308,11.730541029262353,122.99684908310948,Lepomis gibbosus
Cottage_2009,Cottage,2009,CTG45,Lepomis gibbosus,Fish,89,NA,0.874,E3,-24.615940782799928,391.4365790518094,13.108836514710351,124.11821238369839,Lepomis gibbosus
Cottage_2009,Cottage,2009,CTG46,Lepomis gibbosus,Fish,107,NA,0.97899999999999998,E4,-26.23168818114952,437.4114755926194,11.848829641891877,139.77318226600525,Lepomis gibbosus
Cottage_2009,Cottage,2009,CTG47,Lepomis gibbosus,Fish,136,NA,0.95499999999999996,E5,-29.599654348362446,431.8173002772292,11.696184029508961,129.71872655436613,Lepomis gibbosus
Cottage_2009,Cottage,2009,CTG48,Lepomis gibbosus,Fish,159,NA,1.1990000000000001,E6,-29.018242201676216,497.60697588949057,13.20111775137657,154.7910547191609,Lepomis gibbosus
Cottage_2009,Cottage,2009,CTG49,Micropterus salmoides,Fish,53,NA,0.83399999999999996,E7,-25.44572323969733,362.1606067881714,14.313435948597869,116.82184065057389,Micropterus salmoides
Cottage_2009,Cottage,2009,CTG50,Micropterus salmoides,Fish,67,NA,0.90200000000000002,E8,-27.067273628604546,395.93222852820446,13.846405749162447,126.91978245492326,Micropterus salmoides
Cottage_2009,Cottage,2009,CTG51,Micropterus salmoides,Fish,69,NA,0.85699999999999998,E9,-27.26070138550173,377.93627661226856,14.90803040226128,122.4360098745081,Micropterus salmoides
Cottage_2009,Cottage,2009,CTG52,Micropterus salmoides,Fish,73,NA,1.06,E10,-28.612359786431988,492.0503587282263,14.631502279711079,157.0094123022016,Micropterus salmoides
Cottage_2009,Cottage,2009,CTG53,Micropterus salmoides,Fish,84,NA,1.167,E11,-26.33493264752471,544.1452641251398,15.31356947621648,171.3877714321666,Micropterus salmoides
Cottage_2009,Cottage,2009,CTG54,Micropterus salmoides,Fish,77,NA,1.0289999999999999,E12,-26.93249128263292,472.01774236284484,15.441921142385963,150.9048849522954,Micropterus salmoides
Cottage_2009,Cottage,2009,CTG55,Micropterus salmoides,Fish,83,NA,1.1299999999999999,F1,-26.29057462093465,509.81929246811256,15.064594461991009,163.65440131968072,Micropterus salmoides
Cottage_2009,Cottage,2009,CTG57,Micropterus salmoides,Fish,111,NA,0.995,F3,-25.908766759538207,871.5520851923808,14.885307155111137,271.1129619741597,Micropterus salmoides
Cottage_2009,Cottage,2009,CTG58,Micropterus salmoides,Fish,99,NA,0.879,F4,-26.244090841058362,390.31231892202436,14.961150948588072,126.91978245492326,Micropterus salmoides
Cottage_2009,Cottage,2009,CTG59,Micropterus salmoides,Fish,103,NA,0.995,F5,-25.95351114891206,451.94005621251256,14.684116421282653,147.0135682807371,Micropterus salmoides
Cottage_2009,Cottage,2009,CTG60,Micropterus salmoides,Fish,124,NA,1.0349999999999999,F6,-24.170299450385304,477.5868789088178,12.961837266853447,152.57101651417972,Micropterus salmoides
Cottage_2009,Cottage,2009,CTG61,Oncorhynchus mykiss,Fish,235,NA,1.135,F7,-31.32599117460183,540.8292382797969,13.515567144617263,168.0759908882977,Oncorhynchus mykiss
Cottage_2009,Cottage,2009,CTG62,Oncorhynchus mykiss,Fish,245,NA,0.98899999999999999,F8,-31.803135728323817,469.789114014534,13.78520189067143,140.33076526959692,Oncorhynchus mykiss
Cottage_2009,Cottage,2009,CTG63,Oncorhynchus mykiss,Fish,252,NA,1.008,F9,-29.98452559936261,480.9266915851071,13.279429110203123,144.23090520634278,Oncorhynchus mykiss
Cottage_2009,Cottage,2009,CTG64,Oncorhynchus mykiss,Fish,269,NA,1.0349999999999999,F10,-25.23014919244151,480.9266915851071,12.718374792540638,155.345801673228,Oncorhynchus mykiss
Cottage_2009,Cottage,2009,CTG65,Oncorhynchus mykiss,Fish,328,NA,1.23,F11,-36.198178629905534,599.228048383756,13.74367376366514,173.5935243506536,Oncorhynchus mykiss
Cottage_2009,Cottage,2009,CTG66,Oncorhynchus mykiss,Fish,414,NA,0.81,F12,-31.607680648219013,397.05579313661684,14.275722355228902,107.81732180705278,Oncorhynchus mykiss
Cottage_2009,Cottage,2009,CTG28,Perca flavescens,Fish,77,NA,0.87,C10,-26.0489566286691,394.80852481551744,11.65603256216737,120.7528620154763,Perca flavescens
Cottage_2009,Cottage,2009,CTG29,Perca flavescens,Fish,80,NA,0.83699999999999997,C11,-24.080909231202433,382.4386030938415,14.467624523458595,118.5071943259026,Perca flavescens
Cottage_2009,Cottage,2009,CTG30,Perca flavescens,Fish,82,NA,1.022,C12,-27.10190336619602,418.37709088428966,10.91668710300808,129.71872655436613,Perca flavescens
Cottage_2009,Cottage,2009,CTG31,Perca flavescens,Fish,87,NA,0.95599999999999996,D1,-26.228538624931602,427.3394561479753,14.5885178719658,128.5994640312028,Perca flavescens
Cottage_2009,Cottage,2009,CTG32,Perca flavescens,Fish,159,NA,0.88500000000000001,D2,-30.587808113686304,408.2837884856411,13.159126172673416,128.03967521131423,Perca flavescens
Cottage_2009,Cottage,2009,CTG33,Perca flavescens,Fish,202,NA,1.018,D3,-33.284933401110926,467.5599292491248,13.37232159849498,149.23780804056952,Perca flavescens
Cottage_2009,Cottage,2009,CTG34,Perca flavescens,Fish,202,NA,1.0649999999999999,D4,-30.511122718047677,480.9266915851071,13.90111583192494,149.79360538334944,Perca flavescens
Cottage_2009,Cottage,2009,CTG35,Perca flavescens,Fish,223,NA,1.1080000000000001,D5,-33.24241482709941,439.64817198885356,13.81110710768216,141.44561616016645,Perca flavescens
Cottage_2009,Cottage,2009,CTG36,Perca flavescens,Fish,238,NA,1.22,D6,-33.86330799662502,578.3375565743339,13.201541813635457,181.85012975582237,Perca flavescens
Cottage_2009,Cottage,2009,CTG37,Perca flavescens,Fish,247,NA,1.1499999999999999,D7,-33.92914231783057,480.9266915851071,13.420763294364095,151.46036717846147,Perca flavescens
Cottage_2009,Cottage,2009,CTG38,Pomoxis nigromaculatus,Fish,77,NA,0.95299999999999996,D8,-26.900022038955765,441.88431196798973,14.73097881714208,136.4254784281583,Pomoxis nigromaculatus
Cottage_2009,Cottage,2009,CTG39,Pomoxis nigromaculatus,Fish,82,NA,1.0369999999999999,D9,-26.79288936129765,483.15253784792725,14.686239783492804,150.9048849522954,Pomoxis nigromaculatus
Cottage_2009,Cottage,2009,CTG40,Pomoxis nigromaculatus,Fish,82,NA,0.95699999999999996,D10,-28.253214234601725,443.002173301146,14.288813347064774,138.09980302200256,Pomoxis nigromaculatus
Cottage_2009,Cottage,2009,CTG41,Pomoxis nigromaculatus,Fish,90,NA,0.97099999999999997,D11,-28.547523608892778,453.05666560719794,15.290719616109621,142.00288404714425,Pomoxis nigromaculatus
Cottage_2009,Cottage,2009,CTG10 A,Bellayma chinesis,Gastropod,NA,NA,0.98,A10,-28.383739749998437,386.9387039070218,8.117991505309742,81.77954470148318,Bellayma chinesis
Cottage_2009,Cottage,2009,CTG10 B,Bellayma chinesis,Gastropod,NA,NA,1.2689999999999999,A11,-25.42638912750795,420.61851682585836,8.38020260105952,89.16057776485997,Bellayma chinesis
Cottage_2009,Cottage,2009,CTG10 D,Bellayma chinesis,Gastropod,NA,NA,1.018,B1,-26.153265513780678,669.2265598412625,8.115232187380332,153.68124569441287,Bellayma chinesis
Cottage_2009,Cottage,2009,CTG12,Helosoma,Gastropod,NA,NA,0.92300000000000004,B3,-30.314929945796244,427.3394561479753,8.124261486207336,106.12598091606105,Helosoma
Cottage_2009,Cottage,2009,CTG11,Physidae,Gastropod,NA,NA,0.87,B2,-23.703971257027387,398.1792186407547,9.66599070442354,84.05252249758986,Physidae
Cottage_2009,Cottage,2009,CTG9,Detritus,Terrestrial plant,NA,NA,2.0310000000000001,A9,-24.10787983180898,769.0936723438061,6.254210034792274,26.716136533586422,Detritus
Desire_2014,Desire,2014,SEA6_14_F04,Macrophyte,Aquatic plant,NA,NA,3.228,NA,-22.951457732468118,NA,3.0917082096962223,NA,Macrophyte
Desire_2014,Desire,2014,SEA6_14_F05,Macrophyte,Aquatic plant,NA,NA,3.416,NA,-18.71723178411903,NA,1.4150924212066762,NA,Macrophyte
Desire_2014,Desire,2014,SEA6_14_F06,Macrophyte,Aquatic plant,NA,NA,3.582,NA,-12.285656039949869,NA,1.2098900584731158,NA,Macrophyte
Desire_2014,Desire,2014,SEA6-14-P01,Lepomis gibbosus,Fish,NA,NA,1.259,NA,-30.91150444690943,NA,9.896288160854924,NA,Lepomis gibbosus
Desire_2014,Desire,2014,SEA6-14-P02,Lepomis gibbosus,Fish,NA,NA,1.221,NA,-31.426246156849945,NA,9.410857533085416,NA,Lepomis gibbosus
Desire_2014,Desire,2014,SEA6-14-P03,Lepomis gibbosus,Fish,NA,NA,1.293,NA,-31.155607882342782,NA,9.882294711658757,NA,Lepomis gibbosus
Desire_2014,Desire,2014,SEA6-14-P04,Lepomis gibbosus,Fish,NA,NA,1.274,NA,-30.94126621853426,NA,9.369437728971999,NA,Lepomis gibbosus
Desire_2014,Desire,2014,SEA6-14-P05,Lepomis gibbosus,Fish,NA,NA,1.204,NA,-29.198947277952744,NA,9.912264267383836,NA,Lepomis gibbosus
Desire_2014,Desire,2014,SEA6-14-P06,Lepomis gibbosus,Fish,NA,NA,1.249,NA,-31.475086364208135,NA,9.745985176824432,NA,Lepomis gibbosus
Desire_2014,Desire,2014,SEA6-14-P07,Lepomis gibbosus,Fish,NA,NA,1.298,NA,-30.93973875111052,NA,9.73625328145425,NA,Lepomis gibbosus
Desire_2014,Desire,2014,SEA6-14-P08,Lepomis gibbosus,Fish,NA,NA,1.263,NA,-29.397437325878762,NA,9.810858693204082,NA,Lepomis gibbosus
Desire_2014,Desire,2014,SEA6-14-P09,Lepomis gibbosus,Fish,NA,NA,1.222,NA,-30.203441015997914,NA,10.226092488949096,NA,Lepomis gibbosus
Desire_2014,Desire,2014,SEA6-14-P10,Lepomis gibbosus,Fish,NA,NA,1.289,NA,-30.02387479336781,NA,10.109691017275182,NA,Lepomis gibbosus
Desire_2014,Desire,2014,SEA6-14-P11,Lepomis gibbosus,Fish,NA,NA,1.256,NA,-31.695701488527632,NA,10.396355290421134,NA,Lepomis gibbosus
Desire_2014,Desire,2014,SEA6-14-P12,Lepomis gibbosus,Fish,NA,NA,1.256,NA,-31.47624324052859,NA,9.888769819291245,NA,Lepomis gibbosus
Desire_2014,Desire,2014,SEA6-14-P13,Lepomis gibbosus,Fish,NA,NA,1.203,NA,-31.578634095851665,NA,9.552106104793777,NA,Lepomis gibbosus
Desire_2014,Desire,2014,SEA6-14-P14,Lepomis gibbosus,Fish,NA,NA,1.206,NA,-31.28044519101231,NA,9.701678815254164,NA,Lepomis gibbosus
Desire_2014,Desire,2014,SEA6-14-P15,Lepomis gibbosus,Fish,NA,NA,1.279,NA,-30.112959303182237,NA,9.832052922982841,NA,Lepomis gibbosus
Desire_2014,Desire,2014,SEA6-14-P16,Lepomis gibbosus,Fish,NA,NA,1.268,NA,-30.672774907086268,NA,10.288469368371478,NA,Lepomis gibbosus
Desire_2014,Desire,2014,SEA6-14-P17,Lepomis gibbosus,Fish,NA,NA,1.294,NA,-31.271475234495846,NA,9.848537295992037,NA,Lepomis gibbosus
Desire_2014,Desire,2014,SEA6-14-P18,Lepomis gibbosus,Fish,NA,NA,1.271,NA,-29.67075018887946,NA,9.843069734746537,NA,Lepomis gibbosus
Desire_2014,Desire,2014,SEA6-14-P19,Lepomis gibbosus,Fish,NA,NA,1.288,NA,-30.218781612952313,NA,9.791891068077517,NA,Lepomis gibbosus
Desire_2014,Desire,2014,SEA6-14-P20,Lepomis gibbosus,Fish,NA,NA,1.298,NA,-30.983005555480748,NA,10.179200894349005,NA,Lepomis gibbosus
Desire_2014,Desire,2014,SEA6_14_F07,Gastropoda,Gastropod,NA,NA,1.206,NA,-30.032201065561267,NA,6.107154161092791,NA,Gastropoda
Desire_2014,Desire,2014,SEA6_14_F08,Gastropoda,Gastropod,NA,NA,1.24,NA,-30.53163856437454,NA,6.027782144600729,NA,Gastropoda
Desire_2014,Desire,2014,SEA6_14_F09,Gastropoda,Gastropod,NA,NA,1.259,NA,-29.28110317667123,NA,6.405802698830716,NA,Gastropoda
Desire_2014,Desire,2014,SEA6_14_F01,Detritus,Terrestrial plant,NA,NA,3.718,NA,-29.271849543798943,NA,3.883353997694918,NA,Detritus
Desire_2014,Desire,2014,SEA6_14_F02,Detritus,Terrestrial plant,NA,NA,3.232,NA,-30.4608576811104,NA,0.7388653899806544,NA,Detritus
Desire_2014,Desire,2014,SEA6_14_F03,Detritus,Terrestrial plant,NA,NA,3.628,NA,-29.561797635525835,NA,0.4916497046912764,NA,Detritus
Desire_2014,Desire,2014,SEA6_14_F10,Zooplankton,Zooplankton,NA,NA,1.198,NA,-32.92791546351995,NA,4.240999918142867,NA,Zooplankton
Desire_2014,Desire,2014,SEA6_14_F11,Zooplankton,Zooplankton,NA,NA,1.267,NA,-32.526510545278896,NA,6.604235045922923,NA,Zooplankton
Desire_2014,Desire,2014,SEA6_14_F12,Zooplankton,Zooplankton,NA,NA,1.212,NA,-32.77467635745882,NA,4.319778471230548,NA,Zooplankton
Fenwick_2014,Fenwick,2014,SEA7_14_F04,Macrophyte,Aquatic plant,NA,NA,3.2,NA,-18.48785740464312,NA,7.19243662936393,NA,Macrophyte
Fenwick_2014,Fenwick,2014,SEA7_14_F05,Macrophyte,Aquatic plant,NA,NA,3.78,NA,-19.36558725598831,NA,3.2958917244603416,NA,Macrophyte
Fenwick_2014,Fenwick,2014,SEA7_14_F06,Macrophyte,Aquatic plant,NA,NA,3.028,NA,-21.459915180789572,NA,4.866422235398867,NA,Macrophyte
Fenwick_2014,Fenwick,2014,SEA7-14-P01,Lepomis gibbosus,Fish,NA,NA,1.227,NA,-31.039059060945664,NA,8.902511425846061,NA,Lepomis gibbosus
Fenwick_2014,Fenwick,2014,SEA7-14-P02,Lepomis gibbosus,Fish,NA,NA,1.305,NA,-29.485318970160474,NA,9.39109364774625,NA,Lepomis gibbosus
Fenwick_2014,Fenwick,2014,SEA7-14-P03,Lepomis gibbosus,Fish,NA,NA,1.303,NA,-29.66103905583165,NA,9.556327005136803,NA,Lepomis gibbosus
Fenwick_2014,Fenwick,2014,SEA7-14-P04,Lepomis gibbosus,Fish,NA,NA,1.213,NA,-28.79744835770835,NA,9.813941052318944,NA,Lepomis gibbosus
Fenwick_2014,Fenwick,2014,SEA7-14-P05,Lepomis gibbosus,Fish,NA,NA,1.273,NA,-30.183844344911304,NA,9.981619204622875,NA,Lepomis gibbosus
Fenwick_2014,Fenwick,2014,SEA7-14-P06,Lepomis gibbosus,Fish,NA,NA,1.181,NA,-28.61784531827702,NA,9.604871713206334,NA,Lepomis gibbosus
Fenwick_2014,Fenwick,2014,SEA7-14-P07,Lepomis gibbosus,Fish,NA,NA,1.29,NA,-28.693161856290292,NA,8.64059160348886,NA,Lepomis gibbosus
Fenwick_2014,Fenwick,2014,SEA7-14-P08,Lepomis gibbosus,Fish,NA,NA,1.253,NA,-28.461853527461848,NA,8.509951826979322,NA,Lepomis gibbosus
Fenwick_2014,Fenwick,2014,SEA7-14-P09,Lepomis gibbosus,Fish,NA,NA,1.305,NA,-30.092277705651117,NA,9.67009636746433,NA,Lepomis gibbosus
Fenwick_2014,Fenwick,2014,SEA7-14-P10,Lepomis gibbosus,Fish,NA,NA,1.241,NA,-31.15867548579616,NA,9.166276095202468,NA,Lepomis gibbosus
Fenwick_2014,Fenwick,2014,SEA7-14-P11,Lepomis gibbosus,Fish,NA,NA,1.242,NA,-30.030088434607983,NA,8.49043743739865,NA,Lepomis gibbosus
Fenwick_2014,Fenwick,2014,SEA7-14-P12,Lepomis gibbosus,Fish,NA,NA,1.242,NA,-30.75811696643043,NA,8.457343652449866,NA,Lepomis gibbosus
Fenwick_2014,Fenwick,2014,SEA7-14-P13,Lepomis gibbosus,Fish,NA,NA,1.314,NA,-26.97753902161728,NA,8.791363946106136,NA,Lepomis gibbosus
Fenwick_2014,Fenwick,2014,SEA7-14-P14,Lepomis gibbosus,Fish,NA,NA,1.307,NA,-28.595859534974803,NA,8.667762921533418,NA,Lepomis gibbosus
Fenwick_2014,Fenwick,2014,SEA7-14-P15,Lepomis gibbosus,Fish,NA,NA,1.226,NA,-29.21636493003831,NA,8.878382875275703,NA,Lepomis gibbosus
Fenwick_2014,Fenwick,2014,SEA7-14-P16,Lepomis gibbosus,Fish,NA,NA,1.251,NA,-29.847996401109025,NA,8.708303192420376,NA,Lepomis gibbosus
Fenwick_2014,Fenwick,2014,SEA7-14-P17,Lepomis gibbosus,Fish,NA,NA,1.221,NA,-27.462934374004195,NA,9.249935968988918,NA,Lepomis gibbosus
Fenwick_2014,Fenwick,2014,SEA7-14-P18,Lepomis gibbosus,Fish,NA,NA,1.248,NA,-28.237423507626044,NA,9.060485787931286,NA,Lepomis gibbosus
Fenwick_2014,Fenwick,2014,SEA7-14-P19,Lepomis gibbosus,Fish,NA,NA,1.308,NA,-28.562896862837587,NA,8.634779567760681,NA,Lepomis gibbosus
Fenwick_2014,Fenwick,2014,SEA7-14-P20,Lepomis gibbosus,Fish,NA,NA,1.241,NA,-29.62494003410426,NA,7.920662759498987,NA,Lepomis gibbosus
Fenwick_2014,Fenwick,2014,SEA7_14_F07,Gastropoda,Gastropod,NA,NA,1.239,NA,-31.003506923837744,NA,6.067358799582833,NA,Gastropoda
Fenwick_2014,Fenwick,2014,SEA7_14_F08,Gastropoda,Gastropod,NA,NA,1.256,NA,-28.6544618458957,NA,6.4141961611376,NA,Gastropoda
Fenwick_2014,Fenwick,2014,SEA7_14_F09,Gastropoda,Gastropod,NA,NA,1.19,NA,-29.452552110700864,NA,4.654989712426006,NA,Gastropoda
Fenwick_2014,Fenwick,2014,SEA7_14_F01,Detritus,Terrestrial plant,NA,NA,3.798,NA,-28.478655482887532,NA,-0.11869847395421385,NA,Detritus
Fenwick_2014,Fenwick,2014,SEA7_14_F02,Detritus,Terrestrial plant,NA,NA,3.283,NA,-30.918246304645983,NA,2.8756526532103184,NA,Detritus
Fenwick_2014,Fenwick,2014,SEA7_14_F03,Detritus,Terrestrial plant,NA,NA,3.257,NA,-29.270515891742587,NA,3.725487146967259,NA,Detritus
Fenwick_2014,Fenwick,2014,SEA7_14_F10,Zooplankton,Zooplankton,NA,NA,1.286,NA,-37.788427621504184,NA,4.573111568922272,NA,Zooplankton
Fenwick_2014,Fenwick,2014,SEA7_14_F11,Zooplankton,Zooplankton,NA,NA,1.247,NA,-37.359736497152774,NA,5.024594870960387,NA,Zooplankton
Fenwick_2014,Fenwick,2014,SEA7_14_F12,Zooplankton,Zooplankton,NA,NA,1.231,NA,-38.14500171336219,NA,4.47656470575953,NA,Zooplankton
Five Mile_2009,Five Mile,2009,5ML2 A,Periphyton,Algae,NA,NA,2.0760000000000001,A4,-27.203338332655424,686.4558999251879,4.997957918602085,42.25394848400587,Periphyton
Five Mile_2009,Five Mile,2009,5ML2 B,Periphyton,Algae,NA,NA,2.1339999999999999,A5,-28.16430323852507,718.758650565725,4.586353236157708,44.88194943552722,Periphyton
Five Mile_2009,Five Mile,2009,5ML2 C,Periphyton,Algae,NA,NA,2.0960000000000001,A6,-27.82036599395756,724.5047882946948,5.247966583226124,45.280862513200596,Periphyton
Five Mile_2009,Five Mile,2009,5ML9,Chironomidae,Aquatic invertebrate,NA,NA,1.0289999999999999,B7,-26.950853732410902,456.40565916560683,7.559494443935851,108.38089202630744,Chironomidae
Five Mile_2009,Five Mile,2009,5ML8 A,Isopoda,Aquatic invertebrate,NA,NA,0.86099999999999999,B5,-26.059515901690162,299.92081068970657,6.653202793814937,61.24711654920095,Isopoda
Five Mile_2009,Five Mile,2009,5ML8 B,Isopoda,Aquatic invertebrate,NA,NA,0.78700000000000003,B6,-26.140750281965335,253.2501145676469,6.136462956815648,51.618729904612145,Isopoda
Five Mile_2009,Five Mile,2009,5ML11 A,Odonata_damsel,Aquatic invertebrate,NA,NA,0.627,B9,-30.111252777266998,285.1481020679954,7.8860531631806055,74.9505275815202,Odonata_damsel
Five Mile_2009,Five Mile,2009,5ML11 B,Odonata_damsel,Aquatic invertebrate,NA,NA,1.3240000000000001,B10,-28.7778006472337,609.1060173654166,8.073172200018178,158.11796086049426,Odonata_damsel
Five Mile_2009,Five Mile,2009,5ML10,Odonata_dragon,Aquatic invertebrate,NA,NA,0.99099999999999999,B8,-30.78214884881549,451.94005621251256,7.2806128492788655,109.50771734820296,Odonata_dragon
Five Mile_2009,Five Mile,2009,5ML3 A,Macrophyte 1,Aquatic plant,NA,NA,2.3439999999999999,A7,-29.266909159909765,722.2071408612777,5.871241122936076,53.259857449638396,Macrophyte 1
Five Mile_2009,Five Mile,2009,5ML3 B,Macrophyte 1,Aquatic plant,NA,NA,2.1040000000000001,A8,-28.89266803978904,670.2253741041793,6.203089687541738,44.08333073970373,Macrophyte 1
Five Mile_2009,Five Mile,2009,5ML3 C,Macrophyte 1,Aquatic plant,NA,NA,2.359,A9,-29.772563437211865,891.5423631355394,6.955716372142677,52.753762411001986,Macrophyte 1
Five Mile_2009,Five Mile,2009,5ML4 A,Macrophyte 2,Aquatic plant,NA,NA,2.0009999999999999,A10,-23.339057510641098,809.8891960584258,4.106637340411336,51.402040634306275,Macrophyte 2
Five Mile_2009,Five Mile,2009,5ML4 B,Macrophyte 2,Aquatic plant,NA,NA,2.0590000000000002,A11,-19.91992245445085,858.1599135831773,4.422846022357412,56.454984744425616,Macrophyte 2
Five Mile_2009,Five Mile,2009,5ML7,Bivalvia,Bivalve,NA,NA,1.1679999999999999,B4,-20.13177654349569,218.95267866985216,5.287955045030056,28.459033113091166,Bivalvia
